Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,35
10/07,29,37
11/07,26,41
12/07,20,36
13/07,27,28
14/07,27,38
15/07,19,38
16/07,28,27
17/07,26,39
18/07,24,36
19/07,28,33
20/07,34,39
21/07,32,46
22/07,38,43
23/07,39,52
24/07,37,52
25/07,34,50
26/07,28,46
27/07,37,37
28/07,46,50
29/07,46,62
30/07,47,62
31/07,47,63
01/08,30,62
02/08,15,39
03/08,13,19
04/08,10,17
05/08,11,14
06/08,11,14
07/08,14,15
08/08,15,18
09/08,20,20
10/08,35,27
11/08,55,46
12/08,90,73
13/08,128,119
14/08,160,170
15/08,178,212
16/08,195,236
17/08,160,258
18/08,160,212
19/08,147,212
20/08,191,195
21/08,186,252
22/08,223,246
23/08,236,295
24/08,271,311
25/08,242,358
26/08,227,319
27/08,218,299
28/08,202,287
29/08,215,265
30/08,181,281
31/08,205,237
01/09,188,267
02/09,,348
03/09,,454
04/09,,592
05/09,,773
06/09,,1009
07/09,,1316
08/09,,1718
09/09,,2240
10/09,,2918
11/09,,3797
12/09,,4930
13/09,,6385
14/09,,8240
15/09,,10584
16/09,,13512
