Date,Real,Predict
02/07,8,8
03/07,8,8
04/07,13,13
05/07,14,14
06/07,16,16
07/07,20,20
08/07,28,28
09/07,29,29
10/07,30,30
11/07,30,30
12/07,30,76
13/07,30,76
14/07,48,76
15/07,54,107
16/07,56,117
17/07,57,120
18/07,117,122
19/07,118,181
20/07,121,183
21/07,126,187
22/07,132,195
23/07,145,204
24/07,149,219
25/07,193,223
26/07,236,268
27/07,282,311
28/07,392,356
29/07,398,465
30/07,459,471
31/07,475,535
01/08,677,550
02/08,711,743
03/08,746,775
04/08,782,809
05/08,853,843
06/08,917,911
07/08,1050,972
08/08,1100,1099
09/08,1196,1147
10/08,1241,1239
11/08,1313,1282
12/08,1393,1350
13/08,1505,1428
14/08,1623,1535
15/08,1797,1650
16/08,1828,1819
17/08,2007,1849
18/08,2011,2019
19/08,2167,2023
20/08,2233,2172
21/08,2353,2235
22/08,2360,2351
23/08,2365,2358
24/08,2581,2363
25/08,2664,2572
26/08,2671,2655
27/08,2778,2662
28/08,2854,2768
29/08,2911,2844
30/08,2979,2899
31/08,3050,2968
01/09,3112,3038
02/09,3155,3101
03/09,3221,3144
04/09,3264,3147
05/09,3291,3162
06/09,3335,3186
07/09,3350,3218
08/09,,3256
09/09,,3298
10/09,,3343
11/09,,3390
12/09,,3438
13/09,,3487
14/09,,3535
