Date,Real,Predict
30/06,944,944
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,1240
10/07,1492,1553
11/07,1569,1778
12/07,1936,1713
13/07,1970,2010
14/07,2229,2053
15/07,1440,2431
16/07,2694,1588
17/07,3079,2893
18/07,3389,3317
19/07,3638,3634
20/07,3810,3845
21/07,3983,3970
22/07,4441,4103
23/07,3607,4551
24/07,4851,3637
25/07,3831,4909
26/07,6037,3909
27/07,6580,6039
28/07,3753,6566
29/07,4564,3634
30/07,4092,4472
31/07,3748,4047
01/08,4019,3709
02/08,4228,3925
03/08,4129,4075
04/08,3257,3952
05/08,3859,3093
06/08,3945,3700
07/08,3886,3785
08/08,3826,3721
09/08,3959,3696
10/08,3893,3861
11/08,3328,3774
12/08,3781,3259
13/08,3492,3701
14/08,4175,3407
15/08,4460,4033
16/08,3308,4378
17/08,3540,3198
18/08,3694,3436
19/08,4371,3604
20/08,3347,4274
21/08,4052,3288
22/08,4178,3999
23/08,4241,4204
24/08,4610,4329
25/08,5268,4733
26/08,3877,5357
27/08,5357,4012
28/08,5456,5464
29/08,5889,5484
30/08,5984,5923
31/08,4053,6060
01/09,5095,4189
02/09,5824,1910
03/09,6259,2020
04/09,4942,2032
05/09,5520,1842
06/09,4408,1494
07/09,,1292
08/09,,1247
09/09,,1405
10/09,,1790
11/09,,2304
12/09,,3104
13/09,,4272
14/09,,5433
15/09,,6692
16/09,,8183
