Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,2570
10/07,896,2769
11/07,980,2965
12/07,1086,3198
13/07,1269,3485
14/07,1437,3837
15/07,2209,4207
16/07,2364,4996
17/07,2608,5405
18/07,2830,5927
19/07,3139,6461
20/07,3726,7095
21/07,4905,7976
22/07,6490,9362
23/07,8536,11134
24/07,10767,13198
25/07,12654,15547
26/07,14766,17503
27/07,16721,19876
28/07,21075,22174
29/07,24926,26162
30/07,28054,29817
31/07,30879,32823
01/08,34370,35544
02/08,37574,38838
03/08,40699,41915
04/08,43475,44917
05/08,46516,47532
06/08,49339,50431
07/08,52672,53158
08/08,55495,56306
09/08,57701,59020
10/08,60665,61233
11/08,62707,64063
12/08,64856,66075
13/08,67031,68227
14/08,70448,70370
15/08,72594,73607
16/08,75310,75820
17/08,77871,78383
18/08,80162,80845
19/08,82762,83102
20/08,84980,85681
21/08,87526,87837
22/08,89268,90343
23/08,90939,92190
24/08,93010,93983
25/08,95319,96151
26/08,97440,98587
27/08,99676,100724
28/08,102319,103108
29/08,104565,105525
30/08,106937,107071
31/08,109990,107914
01/09,112689,108209
02/09,116058,108077
03/09,,107605
04/09,,106847
05/09,,105846
06/09,,104638
07/09,,103253
08/09,,101714
09/09,,100041
10/09,,98253
11/09,,96366
12/09,,94394
