Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,51
10/07,2,52
11/07,2,53
12/07,3,54
13/07,3,60
14/07,3,62
15/07,4,64
16/07,5,68
17/07,6,73
18/07,7,77
19/07,8,82
20/07,8,88
21/07,10,89
22/07,11,96
23/07,12,100
24/07,13,102
25/07,16,105
26/07,18,112
27/07,20,120
28/07,21,129
29/07,27,129
30/07,30,137
31/07,34,141
01/08,43,146
02/08,51,156
03/08,57,166
04/08,69,174
05/08,77,186
06/08,85,196
07/08,94,205
08/08,106,215
09/08,114,229
10/08,125,239
11/08,138,251
12/08,149,267
13/08,160,281
14/08,170,295
15/08,184,306
16/08,195,325
17/08,206,336
18/08,217,349
19/08,229,362
20/08,245,377
21/08,252,395
22/08,274,403
23/08,292,433
24/08,298,457
25/08,311,465
26/08,313,484
27/08,329,487
28/08,339,511
29/08,352,525
30/08,366,533
31/08,381,540
01/09,395,714
02/09,405,889
03/09,433,1064
04/09,447,1240
05/09,,1415
06/09,,1591
07/09,,1766
08/09,,1941
09/09,,2115
10/09,,2289
11/09,,2462
