Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,2,34
10/07,3,39
11/07,3,43
12/07,3,45
13/07,3,46
14/07,4,46
15/07,4,51
16/07,5,51
17/07,6,57
18/07,8,60
19/07,8,69
20/07,9,72
21/07,10,79
22/07,12,82
23/07,13,90
24/07,16,92
25/07,18,101
26/07,20,105
27/07,21,112
28/07,24,116
29/07,31,118
30/07,35,126
31/07,36,131
01/08,41,132
02/08,47,138
03/08,51,145
04/08,62,150
05/08,64,161
06/08,76,164
07/08,81,178
08/08,88,183
09/08,101,191
10/08,117,207
11/08,128,225
12/08,137,238
13/08,154,249
14/08,175,270
15/08,185,292
16/08,204,306
17/08,231,325
18/08,246,355
19/08,266,373
20/08,283,397
21/08,305,416
22/08,316,443
23/08,340,457
24/08,357,488
25/08,384,511
26/08,411,550
27/08,439,585
28/08,477,626
29/08,511,680
30/08,542,733
31/08,589,981
01/09,612,1252
02/09,640,1542
03/09,661,1851
04/09,,2167
05/09,,2483
06/09,,2788
07/09,,3079
08/09,,3362
09/09,,3624
10/09,,3873
