Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,291
10/07,188,296
11/07,192,306
12/07,196,318
13/07,207,335
14/07,224,354
15/07,260,378
16/07,275,424
17/07,309,446
18/07,328,485
19/07,346,512
20/07,446,529
21/07,650,621
22/07,834,836
23/07,984,1018
24/07,1380,1165
25/07,1500,1533
26/07,1775,1657
27/07,1994,1926
28/07,2448,2147
29/07,2620,2575
30/07,2687,2748
31/07,2808,2822
01/08,3111,2946
02/08,3303,3245
03/08,3410,3439
04/08,3632,3555
05/08,3743,3775
06/08,3877,3903
07/08,4085,4037
08/08,4222,4254
09/08,4294,4394
10/08,4532,4481
11/08,4622,4723
12/08,4758,4828
13/08,4848,4973
14/08,5153,5073
15/08,5368,5372
16/08,5621,5601
17/08,5752,5851
18/08,5950,6000
19/08,6238,6199
20/08,6371,6487
21/08,6558,6630
22/08,6731,6817
23/08,6872,7009
24/08,6967,7157
25/08,7137,7274
26/08,7443,7443
27/08,7544,7728
28/08,7599,7825
29/08,7642,7889
30/08,7758,7929
31/08,8013,8034
01/09,8118,8265
02/09,8223,8481
03/09,8330,8662
04/09,8677,8813
05/09,8730,8936
06/09,8837,9033
07/09,,9108
08/09,,9162
09/09,,9196
10/09,,9214
11/09,,9217
12/09,,9205
13/09,,9181
14/09,,9146
15/09,,9101
16/09,,9046
17/09,,8984
18/09,,8915
19/09,,8839
20/09,,8758
21/09,,8671
22/09,,8581
23/09,,8487
24/09,,8389
25/09,,8289
26/09,,8186
