Date,Real,Predict
02/07,21,21
03/07,36,36
04/07,96,96
05/07,1,1
06/07,61,61
07/07,101,101
08/07,0,0
09/07,0,0
10/07,0,0
11/07,2,15
12/07,21,2
13/07,56,21
14/07,96,56
15/07,2,96
16/07,64,2
17/07,96,63
18/07,55,95
19/07,4,54
20/07,55,3
21/07,47,54
22/07,46,46
23/07,33,46
24/07,44,33
25/07,64,43
26/07,75,63
27/07,7,75
28/07,44,6
29/07,58,44
30/07,39,57
31/07,37,38
01/08,32,36
02/08,95,31
03/08,57,94
04/08,71,56
05/08,57,70
06/08,53,56
07/08,56,52
08/08,15,55
09/08,11,14
10/08,16,11
11/08,11,16
12/08,103,11
13/08,9,103
14/08,136,9
15/08,26,136
16/08,87,26
17/08,76,87
18/08,70,75
19/08,28,69
20/08,148,28
21/08,83,147
22/08,80,82
23/08,104,79
24/08,120,103
25/08,46,119
26/08,159,45
27/08,132,157
28/08,113,131
29/08,183,112
30/08,56,182
31/08,55,56
01/09,72,55
02/09,91,72
03/09,80,11
04/09,161,11
05/09,112,11
06/09,185,11
07/09,,12
08/09,,13
09/09,,13
10/09,,14
11/09,,14
12/09,,14
13/09,,14
