Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,41
10/07,29,42
11/07,26,47
12/07,20,41
13/07,27,32
14/07,27,44
15/07,19,43
16/07,28,31
17/07,26,45
18/07,24,40
19/07,28,37
20/07,34,44
21/07,32,53
22/07,38,49
23/07,39,58
24/07,37,59
25/07,34,57
26/07,28,52
27/07,37,42
28/07,46,56
29/07,46,70
30/07,47,69
31/07,47,71
01/08,30,70
02/08,15,44
03/08,13,22
04/08,10,19
05/08,11,16
06/08,11,16
07/08,14,17
08/08,15,21
09/08,20,22
10/08,35,31
11/08,55,52
12/08,90,82
13/08,128,134
14/08,160,191
15/08,178,239
16/08,195,265
17/08,160,290
18/08,160,239
19/08,147,238
20/08,191,219
21/08,186,284
22/08,223,277
23/08,228,331
24/08,228,338
25/08,184,338
26/08,190,272
27/08,171,281
28/08,137,252
29/08,,369
30/08,,537
31/08,,777
01/09,,1117
02/09,,1597
03/09,,2272
04/09,,3218
05/09,,4530
06/09,,6332
07/09,,8772
08/09,,12009
09/09,,16196
10/09,,21438
11/09,,27734
12/09,,34896
