Date,Real,Predict
03/07,179,179
04/07,220,220
05/07,238,238
06/07,255,255
07/07,327,327
08/07,445,445
09/07,489,489
10/07,608,608
11/07,685,685
12/07,761,761
13/07,847,3010
14/07,896,3232
15/07,980,3462
16/07,1086,3732
17/07,1269,4066
18/07,1437,4463
19/07,2209,4883
20/07,2364,5662
21/07,2608,6132
22/07,2830,6716
23/07,3139,7323
24/07,3726,8032
25/07,4905,8978
26/07,6490,10397
27/07,8536,12188
28/07,10767,14223
29/07,12654,16565
30/07,14766,18508
31/07,16721,20914
01/08,21075,23271
02/08,24926,27088
03/08,28054,30625
04/08,30879,33546
05/08,34370,36193
06/08,37574,39377
07/08,40699,42371
08/08,43475,45291
09/08,46516,47822
10/08,49339,50635
11/08,52672,53291
12/08,55495,56333
13/08,57701,58970
14/08,60665,61146
15/08,62707,63889
16/08,64856,65857
17/08,67031,67972
18/08,70448,70069
19/08,72594,73199
20/08,75310,75393
21/08,77871,77868
22/08,80162,80258
23/08,82762,82466
24/08,84980,84992
25/08,87526,87087
26/08,89268,89530
27/08,90939,91368
28/08,93010,93156
29/08,95319,95298
30/08,97440,97718
31/08,99676,99815
01/09,102319,102189
02/09,104565,104889
03/09,106937,107341
04/09,109990,110177
05/09,112689,113022
06/09,115744,115981
07/09,119916,119146
08/09,122182,122556
09/09,,126207
10/09,,130055
11/09,,134038
12/09,,138085
13/09,,142124
14/09,,146101
15/09,,149960
16/09,,153659
17/09,,157167
18/09,,160464
