Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,203
10/07,6,207
11/07,6,224
12/07,7,229
13/07,9,234
14/07,10,241
15/07,11,255
16/07,13,259
17/07,17,276
18/07,20,304
19/07,21,322
20/07,25,334
21/07,35,373
22/07,41,410
23/07,45,436
24/07,55,439
25/07,59,482
26/07,68,495
27/07,76,541
28/07,88,576
29/07,93,563
30/07,96,563
31/07,101,550
01/08,116,509
02/08,126,516
03/08,132,529
04/08,149,538
05/08,157,565
06/08,167,579
07/08,179,597
08/08,190,619
09/08,199,636
10/08,224,649
11/08,235,688
12/08,249,704
13/08,258,729
14/08,283,743
15/08,311,784
16/08,340,835
17/08,355,878
18/08,377,901
19/08,411,937
20/08,430,995
21/08,450,1022
22/08,482,1055
23/08,511,1108
24/08,524,1154
25/08,544,1173
26/08,579,1213
27/08,592,1270
28/08,598,1289
29/08,603,1299
30/08,615,1307
31/08,643,1334
01/09,655,1379
02/09,667,1930
03/09,673,2353
04/09,712,2722
05/09,716,3218
06/09,734,4190
07/09,,5141
08/09,,6371
09/09,,7610
10/09,,9111
11/09,,10437
12/09,,11937
13/09,,13345
14/09,,14984
15/09,,16407
16/09,,17969
17/09,,19445
18/09,,21127
19/09,,22590
20/09,,24194
21/09,,25681
22/09,,27368
23/09,,28829
24/09,,30425
25/09,,31915
26/09,,33604
