Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,2,16
10/07,3,18
11/07,3,21
12/07,3,22
13/07,3,22
14/07,4,22
15/07,4,25
16/07,5,25
17/07,6,28
18/07,8,30
19/07,8,35
20/07,9,36
21/07,10,40
22/07,12,42
23/07,13,47
24/07,16,49
25/07,18,55
26/07,20,58
27/07,21,62
28/07,24,64
29/07,31,67
30/07,35,74
31/07,36,79
01/08,41,80
02/08,47,85
03/08,51,91
04/08,62,95
05/08,64,107
06/08,76,109
07/08,81,122
08/08,88,127
09/08,101,134
10/08,117,149
11/08,128,166
12/08,137,178
13/08,154,188
14/08,175,207
15/08,185,230
16/08,204,241
17/08,231,261
18/08,246,290
19/08,266,306
20/08,283,328
21/08,305,347
22/08,316,371
23/08,340,384
24/08,357,412
25/08,384,433
26/08,411,467
27/08,439,498
28/08,477,534
29/08,511,580
30/08,542,605
31/08,589,698
01/09,612,788
02/09,640,875
03/09,661,960
04/09,,1044
05/09,,1128
06/09,,1213
07/09,,1302
08/09,,1397
09/09,,1497
10/09,,1605
