Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,191
10/07,116,193
11/07,124,195
12/07,134,209
13/07,145,228
14/07,153,243
15/07,250,256
16/07,257,356
17/07,265,368
18/07,274,381
19/07,275,396
20/07,277,397
21/07,397,399
22/07,467,532
23/07,546,607
24/07,598,688
25/07,702,742
26/07,796,850
27/07,882,951
28/07,1127,1046
29/07,1315,1285
30/07,1453,1472
31/07,1601,1610
01/08,1901,1759
02/08,2111,2056
03/08,2315,2266
04/08,2551,2470
05/08,2840,2704
06/08,2961,2993
07/08,3305,3114
08/08,3456,3455
09/08,3624,3606
10/08,3888,3778
11/08,4089,4041
12/08,4228,4245
13/08,4374,4386
14/08,4583,4534
15/08,4796,4742
16/08,5008,4962
17/08,5258,5172
18/08,5408,5422
19/08,5575,5574
20/08,5804,5743
21/08,5984,5911
22/08,6260,6077
23/08,6382,6243
24/08,6656,6407
25/08,,6569
26/08,,6731
27/08,,6892
28/08,,7052
29/08,,7212
30/08,,7371
31/08,,7531
