Date,Real,Predict
30/06,27,27
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,-26
10/07,26,11
11/07,144,25
12/07,181,138
13/07,117,178
14/07,107,115
15/07,181,104
16/07,120,177
17/07,100,118
18/07,135,97
19/07,11,133
20/07,10,10
21/07,406,8
22/07,195,396
23/07,139,189
24/07,114,134
25/07,211,105
26/07,270,205
27/07,291,261
28/07,211,283
29/07,223,200
30/07,180,217
31/07,196,177
01/08,345,190
02/08,277,333
03/08,269,268
04/08,277,262
05/08,367,267
06/08,169,360
07/08,401,165
08/08,205,391
09/08,301,201
10/08,347,295
11/08,328,340
12/08,244,322
13/08,235,246
14/08,255,232
15/08,442,251
16/08,258,435
17/08,345,254
18/08,242,347
19/08,281,238
20/08,345,282
21/08,287,336
22/08,661,274
23/08,309,632
24/08,609,300
25/08,271,579
26/08,130,255
27/08,106,119
28/08,276,99
29/08,21,262
30/08,0,19
31/08,0,-2
01/09,0,-4
02/09,0,-354
03/09,0,-351
04/09,0,-347
05/09,0,-342
06/09,162,-336
07/09,,-330
08/09,,-323
09/09,,-317
10/09,,-309
11/09,,-302
12/09,,-294
13/09,,-287
14/09,,-279
15/09,,-271
16/09,,-264
17/09,,-256
18/09,,-249
19/09,,-241
20/09,,-234
21/09,,-227
22/09,,-220
23/09,,-213
24/09,,-206
25/09,,-200
26/09,,-193
