Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,25
10/07,11,25
11/07,3,21
12/07,3,6
13/07,5,6
14/07,5,10
15/07,5,10
16/07,7,10
17/07,7,14
18/07,6,14
19/07,5,12
20/07,7,10
21/07,5,13
22/07,7,10
23/07,7,13
24/07,11,13
25/07,10,22
26/07,21,18
27/07,20,40
28/07,20,38
29/07,18,38
30/07,20,33
31/07,9,38
01/08,10,17
02/08,11,19
03/08,11,20
04/08,10,21
05/08,12,18
06/08,13,23
07/08,13,25
08/08,22,24
09/08,28,42
10/08,55,52
11/08,85,102
12/08,115,158
13/08,128,214
14/08,146,237
15/08,148,272
16/08,123,275
17/08,128,228
18/08,129,237
19/08,129,240
20/08,120,240
21/08,118,222
22/08,106,218
23/08,87,196
24/08,63,161
25/08,52,116
26/08,61,97
27/08,52,114
28/08,50,97
29/08,,175
30/08,,306
31/08,,525
01/09,,880
02/09,,1446
03/09,,2330
04/09,,3688
05/09,,5740
06/09,,8764
07/09,,13087
08/09,,18967
09/09,,26481
10/09,,35311
11/09,,44611
12/09,,53118
