Date,Real,Predict
30/06,27,27
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,179
10/07,26,18
11/07,144,33
12/07,181,146
13/07,117,179
14/07,107,120
15/07,181,136
16/07,120,196
17/07,100,136
18/07,135,123
19/07,11,166
20/07,10,25
21/07,406,17
22/07,195,406
23/07,139,201
24/07,114,138
25/07,211,122
26/07,270,232
27/07,291,278
28/07,211,304
29/07,223,211
30/07,180,217
31/07,196,175
01/08,345,185
02/08,277,322
03/08,269,257
04/08,277,246
05/08,367,258
06/08,169,343
07/08,401,158
08/08,205,378
09/08,301,196
10/08,347,290
11/08,328,331
12/08,244,317
13/08,235,236
14/08,255,227
15/08,442,244
16/08,258,427
17/08,345,245
18/08,242,329
19/08,281,233
20/08,345,272
21/08,287,332
22/08,661,278
23/08,309,640
24/08,609,310
25/08,271,590
26/08,130,275
27/08,106,148
28/08,276,126
29/08,21,291
30/08,0,50
31/08,0,23
01/09,0,25
02/09,0,166
03/09,0,153
04/09,0,134
05/09,0,110
06/09,162,83
07/09,,59
08/09,,38
09/09,,22
10/09,,12
11/09,,4
12/09,,0
13/09,,-2
14/09,,-5
15/09,,-7
16/09,,-8
