Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,176
10/07,95,176
11/07,96,179
12/07,100,181
13/07,104,190
14/07,113,197
15/07,154,214
16/07,159,256
17/07,164,267
18/07,170,276
19/07,185,289
20/07,199,315
21/07,221,334
22/07,262,359
23/07,369,403
24/07,529,511
25/07,544,677
26/07,626,692
27/07,641,782
28/07,903,798
29/07,1091,1044
30/07,1265,1225
31/07,1303,1394
01/08,1632,1431
02/08,1843,1747
03/08,1989,1952
04/08,2009,2094
05/08,2153,2113
06/08,2215,2253
07/08,2330,2313
08/08,2416,2424
09/08,2475,2507
10/08,2525,2566
11/08,2558,2615
12/08,2722,2647
13/08,2749,2811
14/08,2959,2838
15/08,3036,3040
16/08,3059,3118
17/08,3181,3141
18/08,3192,3259
19/08,3381,3270
20/08,3458,3458
21/08,3554,3533
22/08,3568,3628
23/08,3624,3643
24/08,3670,3701
25/08,3759,3748
26/08,3777,3840
27/08,3928,3858
28/08,4055,4016
29/08,4248,4080
30/08,4331,4124
31/08,4512,4148
01/09,4717,4154
02/09,4988,4146
03/09,,4123
04/09,,4089
05/09,,4045
06/09,,3993
07/09,,3934
08/09,,3870
09/09,,3803
10/09,,3735
11/09,,3667
12/09,,3602
