Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,62
10/07,29,64
11/07,26,72
12/07,20,63
13/07,27,48
14/07,27,67
15/07,19,66
16/07,28,47
17/07,26,68
18/07,24,62
19/07,28,57
20/07,34,67
21/07,32,80
22/07,38,74
23/07,39,88
24/07,37,89
25/07,34,86
26/07,28,79
27/07,37,63
28/07,46,84
29/07,46,104
30/07,47,103
31/07,47,105
01/08,30,104
02/08,15,66
03/08,13,33
04/08,10,28
05/08,11,23
06/08,11,24
07/08,14,25
08/08,15,31
09/08,20,33
10/08,35,45
11/08,55,76
12/08,90,120
13/08,128,196
14/08,160,280
15/08,178,350
16/08,195,388
17/08,160,424
18/08,160,349
19/08,147,348
20/08,191,320
21/08,186,414
22/08,223,404
23/08,236,483
24/08,271,510
25/08,242,586
26/08,227,522
27/08,218,489
28/08,202,468
29/08,215,432
30/08,,916
31/08,,1924
01/09,,3993
02/09,,8133
03/09,,16024
04/09,,29686
05/09,,49163
06/09,,68089
07/09,,76622
08/09,,76824
09/09,,75920
10/09,,75080
11/09,,74297
12/09,,73572
13/09,,72899
