Date,Real,Predict
29/06,2185,2185
30/06,2559,2559
01/07,179,179
02/07,73,73
03/07,109,109
04/07,317,317
05/07,114,114
06/07,22,22
07/07,44,44
08/07,39,39
09/07,75,586
10/07,256,81
11/07,78,262
12/07,68,84
13/07,121,76
14/07,227,139
15/07,68,233
16/07,255,69
17/07,430,257
18/07,285,429
19/07,215,285
20/07,649,220
21/07,688,648
22/07,516,674
23/07,264,511
24/07,861,254
25/07,244,821
26/07,786,208
27/07,736,749
28/07,391,684
29/07,204,336
30/07,88,193
31/07,160,105
01/08,349,164
02/08,253,334
03/08,142,293
04/08,261,132
05/08,141,270
06/08,187,146
07/08,243,212
08/08,185,236
09/08,130,165
10/08,312,129
11/08,146,328
12/08,239,159
13/08,144,242
14/08,373,168
15/08,446,369
16/08,308,442
17/08,181,306
18/08,319,176
19/08,485,295
20/08,200,480
21/08,298,181
22/08,416,289
23/08,357,399
24/08,211,376
25/08,388,224
26/08,560,391
27/08,241,445
28/08,114,460
29/08,114,493
30/08,293,493
31/08,,494
01/09,,485
02/09,,475
03/09,,455
04/09,,447
05/09,,446
06/09,,448
