Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,30
10/07,11,31
11/07,3,26
12/07,3,7
13/07,5,7
14/07,5,13
15/07,5,13
16/07,7,12
17/07,7,17
18/07,6,17
19/07,5,14
20/07,7,12
21/07,5,16
22/07,7,12
23/07,7,16
24/07,11,16
25/07,10,27
26/07,21,22
27/07,20,49
28/07,20,47
29/07,18,47
30/07,20,41
31/07,9,46
01/08,10,20
02/08,11,23
03/08,11,25
04/08,10,25
05/08,12,22
06/08,13,28
07/08,13,30
08/08,22,29
09/08,28,51
10/08,55,64
11/08,85,125
12/08,115,193
13/08,128,262
14/08,146,290
15/08,148,333
16/08,123,336
17/08,128,279
18/08,129,290
19/08,129,294
20/08,120,293
21/08,118,272
22/08,106,267
23/08,98,240
24/08,85,222
25/08,86,192
26/08,105,196
27/08,107,238
28/08,114,241
29/08,143,258
30/08,,573
31/08,,1254
01/09,,2704
02/09,,5725
03/09,,11826
04/09,,23486
05/09,,43499
06/09,,71249
07/09,,96365
08/09,,105422
09/09,,104435
10/09,,102795
11/09,,101193
12/09,,99618
13/09,,98061
