Date,Real,Predict
29/06,314,314
30/06,334,334
01/07,61,61
02/07,55,55
03/07,96,96
04/07,51,51
05/07,52,52
06/07,20,20
07/07,6,6
08/07,75,75
09/07,25,-2
10/07,25,32
11/07,115,37
12/07,58,117
13/07,99,62
14/07,51,108
15/07,58,60
16/07,168,48
17/07,141,162
18/07,260,140
19/07,147,264
20/07,374,155
21/07,220,379
22/07,107,209
23/07,121,105
24/07,112,130
25/07,522,109
26/07,348,495
27/07,606,344
28/07,208,582
29/07,486,176
30/07,206,416
31/07,116,160
01/08,78,81
02/08,25,90
03/08,60,36
04/08,63,64
05/08,236,64
06/08,171,220
07/08,321,159
08/08,215,293
09/08,326,199
10/08,35,308
11/08,241,30
12/08,53,226
13/08,351,48
14/08,198,329
15/08,299,180
16/08,215,284
17/08,153,196
18/08,227,142
19/08,412,213
20/08,334,389
21/08,276,312
22/08,134,248
23/08,141,125
24/08,241,136
25/08,238,215
26/08,39,198
27/08,21,72
28/08,121,44
29/08,64,-477
30/08,887,-529
31/08,744,-459
01/09,659,-376
02/09,652,-311
03/09,,-263
04/09,,-229
05/09,,-203
06/09,,-188
07/09,,-176
08/09,,-176
09/09,,-175
10/09,,-171
11/09,,-166
12/09,,-160
