Date,Real,Predict
29/06,641,641
30/06,650,650
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,27
10/07,2,12
11/07,333,8
12/07,111,331
13/07,17,112
14/07,17,24
15/07,111,22
16/07,23,110
17/07,40,30
18/07,81,46
19/07,76,83
20/07,83,86
21/07,14,87
22/07,124,19
23/07,76,126
24/07,99,74
25/07,224,98
26/07,16,210
27/07,205,16
28/07,14,197
29/07,239,16
30/07,44,213
31/07,46,52
01/08,41,50
02/08,94,37
03/08,85,87
04/08,156,76
05/08,63,137
06/08,134,54
07/08,53,117
08/08,97,45
09/08,144,89
10/08,147,134
11/08,192,129
12/08,306,174
13/08,50,278
14/08,219,47
15/08,9,191
16/08,190,10
17/08,91,170
18/08,194,83
19/08,11,176
20/08,7,14
21/08,344,6
22/08,199,313
23/08,17,188
24/08,239,17
25/08,174,220
26/08,105,167
27/08,162,102
28/08,99,157
29/08,202,-236
30/08,334,-234
31/08,160,-230
01/09,45,-222
02/09,44,-211
03/09,,-198
04/09,,-184
05/09,,-169
06/09,,-152
07/09,,-136
08/09,,-122
09/09,,-109
10/09,,-96
11/09,,-85
12/09,,-74
