Date,Real,Predict
29/06,2185,2185
30/06,2559,2559
01/07,179,179
02/07,73,73
03/07,109,109
04/07,317,317
05/07,114,114
06/07,22,22
07/07,44,44
08/07,39,39
09/07,75,3708
10/07,256,68
11/07,78,261
12/07,68,93
13/07,121,83
14/07,227,131
15/07,68,237
16/07,255,70
17/07,430,264
18/07,285,426
19/07,215,283
20/07,649,219
21/07,688,645
22/07,516,671
23/07,264,500
24/07,861,260
25/07,244,839
26/07,786,238
27/07,736,774
28/07,391,737
29/07,204,362
30/07,88,172
31/07,160,83
01/08,349,156
02/08,253,334
03/08,142,244
04/08,261,139
05/08,141,261
06/08,187,144
07/08,243,172
08/08,185,229
09/08,130,172
10/08,312,132
11/08,146,293
12/08,239,146
13/08,144,237
14/08,373,146
15/08,446,368
16/08,308,440
17/08,181,295
18/08,319,178
19/08,485,312
20/08,200,464
21/08,298,190
22/08,416,293
23/08,357,409
24/08,211,354
25/08,388,214
26/08,560,381
27/08,241,532
28/08,114,3388
29/08,114,3400
30/08,293,3078
31/08,338,2810
01/09,,2495
02/09,,2071
03/09,,1689
04/09,,1502
05/09,,1421
06/09,,1942
07/09,,2305
