Date,Real,Predict
02/07,67,67
03/07,24,24
04/07,90,90
05/07,19,19
06/07,64,64
07/07,86,86
08/07,91,91
09/07,48,48
10/07,34,34
11/07,19,-1
12/07,70,18
13/07,60,69
14/07,88,60
15/07,21,88
16/07,65,25
17/07,88,68
18/07,79,88
19/07,121,80
20/07,178,123
21/07,106,184
22/07,101,107
23/07,268,101
24/07,40,268
25/07,181,41
26/07,239,178
27/07,121,237
28/07,330,120
29/07,237,328
30/07,111,235
31/07,236,108
01/08,138,228
02/08,102,134
03/08,127,98
04/08,103,122
05/08,105,100
06/08,127,102
07/08,60,123
08/08,154,58
09/08,127,150
10/08,106,123
11/08,163,104
12/08,193,160
13/08,137,190
14/08,80,137
15/08,148,82
16/08,101,146
17/08,264,100
18/08,179,259
19/08,187,170
20/08,130,182
21/08,136,127
22/08,163,133
23/08,48,158
24/08,207,47
25/08,149,203
26/08,133,148
27/08,114,129
28/08,40,113
29/08,130,42
30/08,100,129
31/08,72,100
01/09,128,76
02/09,142,24
03/09,142,160
04/09,143,413
05/09,199,915
06/09,196,1966
07/09,,4092
08/09,,7973
09/09,,13540
10/09,,18978
11/09,,20468
12/09,,19490
13/09,,18910
14/09,,18258
15/09,,17587
16/09,,16900
