Date,Real,Predict
30/06,9,9
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,24
10/07,2,3
11/07,333,7
12/07,111,310
13/07,17,106
14/07,17,18
15/07,111,17
16/07,23,105
17/07,40,24
18/07,81,38
19/07,76,80
20/07,83,76
21/07,14,84
22/07,124,13
23/07,76,124
24/07,99,75
25/07,224,97
26/07,16,227
27/07,205,13
28/07,14,203
29/07,239,13
30/07,44,240
31/07,46,51
01/08,41,45
02/08,94,42
03/08,85,93
04/08,156,82
05/08,63,140
06/08,134,67
07/08,53,131
08/08,97,71
09/08,144,98
10/08,147,173
11/08,192,141
12/08,306,200
13/08,50,293
14/08,219,61
15/08,9,188
16/08,190,9
17/08,91,196
18/08,194,100
19/08,11,178
20/08,7,24
21/08,344,14
22/08,199,335
23/08,17,207
24/08,239,32
25/08,174,223
26/08,105,178
27/08,162,102
28/08,146,131
29/08,163,137
30/08,108,168
31/08,88,94
01/09,81,78
02/09,52,144
03/09,66,1704
04/09,32,15070
05/09,41,65886
06/09,11,-501625
07/09,,-292814981
08/09,,-117206245032283232
