Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,323
10/07,26,356
11/07,8,362
12/07,10,114
13/07,11,139
14/07,10,158
15/07,9,145
16/07,13,136
17/07,12,189
18/07,15,170
19/07,16,220
20/07,18,231
21/07,19,262
22/07,23,267
23/07,26,329
24/07,29,365
25/07,27,415
26/07,29,381
27/07,33,412
28/07,40,468
29/07,44,557
30/07,54,624
31/07,49,755
01/08,46,694
02/08,42,641
03/08,41,590
04/08,35,571
05/08,42,490
06/08,48,585
07/08,48,677
08/08,60,677
09/08,63,836
10/08,83,880
11/08,88,1164
12/08,139,1226
13/08,155,1941
14/08,197,2169
15/08,223,2750
16/08,254,3114
17/08,317,3544
18/08,340,4410
19/08,412,4737
20/08,406,5729
21/08,374,5643
22/08,271,5202
23/08,265,3770
24/08,148,3687
25/08,97,2062
26/08,80,1353
27/08,59,1116
28/08,4,821
29/08,0,58
30/08,0,0
31/08,0,0
01/09,0,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
18/09,,0
19/09,,0
20/09,,0
21/09,,0
22/09,,0
23/09,,0
24/09,,0
25/09,,0
26/09,,0
