Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,1,1
07/07,1,1
08/07,2,2
09/07,2,78
10/07,3,78
11/07,3,84
12/07,3,85
13/07,3,86
14/07,3,87
15/07,3,90
16/07,4,91
17/07,6,98
18/07,8,111
19/07,9,121
20/07,10,131
21/07,12,139
22/07,14,145
23/07,15,152
24/07,17,154
25/07,18,162
26/07,20,164
27/07,22,173
28/07,24,184
29/07,29,185
30/07,35,192
31/07,43,200
01/08,52,211
02/08,65,221
03/08,76,237
04/08,92,251
05/08,99,268
06/08,116,276
07/08,130,297
08/08,145,312
09/08,158,330
10/08,188,347
11/08,211,380
12/08,225,408
13/08,242,426
14/08,248,448
15/08,271,454
16/08,281,486
17/08,302,497
18/08,316,520
19/08,330,538
20/08,337,556
21/08,353,761
22/08,389,949
23/08,394,1122
24/08,407,1281
25/08,,1428
26/08,,1565
27/08,,1693
28/08,,1814
29/08,,1927
30/08,,2034
31/08,,2136
