Date,Real,Predict
29/06,31,31
30/06,35,35
01/07,28,28
02/07,22,22
03/07,18,18
04/07,16,16
05/07,8,8
06/07,8,8
07/07,6,6
08/07,3,3
09/07,3,5
10/07,2,5
11/07,2,3
12/07,3,4
13/07,3,5
14/07,3,5
15/07,3,5
16/07,3,4
17/07,3,5
18/07,3,4
19/07,3,5
20/07,5,5
21/07,4,7
22/07,5,6
23/07,6,8
24/07,8,10
25/07,6,12
26/07,8,10
27/07,8,11
28/07,7,12
29/07,7,10
30/07,10,11
31/07,11,15
01/08,17,15
02/08,18,24
03/08,22,26
04/08,22,31
05/08,22,31
06/08,17,31
07/08,32,23
08/08,33,45
09/08,41,46
10/08,56,57
11/08,75,78
12/08,69,104
13/08,73,95
14/08,83,101
15/08,86,114
16/08,83,116
17/08,87,113
18/08,98,119
19/08,84,135
20/08,77,117
21/08,76,107
22/08,78,107
23/08,68,111
24/08,75,98
25/08,75,109
26/08,71,109
27/08,59,104
28/08,60,87
29/08,67,88
30/08,,98
31/08,,142
01/09,,205
02/09,,290
03/09,,404
04/09,,555
05/09,,744
06/09,,985
07/09,,1220
08/09,,1377
09/09,,1442
10/09,,1479
