Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,3,3
06/07,3,3
07/07,3,3
08/07,4,4
09/07,4,15
10/07,4,15
11/07,5,15
12/07,7,17
13/07,9,20
14/07,10,23
15/07,12,25
16/07,13,28
17/07,14,30
18/07,16,31
19/07,16,34
20/07,16,34
21/07,22,33
22/07,24,41
23/07,26,43
24/07,27,45
25/07,31,44
26/07,34,48
27/07,37,51
28/07,43,55
29/07,49,59
30/07,55,65
31/07,61,72
01/08,76,78
02/08,87,94
03/08,98,105
04/08,117,117
05/08,138,137
06/08,147,159
07/08,166,168
08/08,179,189
09/08,199,202
10/08,226,224
11/08,252,251
12/08,267,279
13/08,282,295
14/08,299,310
15/08,327,327
16/08,352,356
17/08,380,381
18/08,397,411
19/08,417,428
20/08,449,448
21/08,469,481
22/08,520,502
23/08,545,556
24/08,584,582
25/08,598,624
26/08,606,639
27/08,612,646
28/08,626,651
29/08,627,667
30/08,627,668
31/08,627,667
01/09,627,665
02/09,627,701
03/09,627,734
04/09,627,764
05/09,627,792
06/09,636,818
07/09,,842
08/09,,865
09/09,,885
10/09,,904
11/09,,922
12/09,,938
13/09,,953
14/09,,967
15/09,,979
16/09,,991
17/09,,1002
18/09,,1012
19/09,,1021
20/09,,1030
21/09,,1038
22/09,,1045
23/09,,1052
24/09,,1058
25/09,,1064
26/09,,1070
