Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,1079
10/07,148,156
11/07,104,71
12/07,249,-103
13/07,189,169
14/07,234,140
15/07,249,242
16/07,222,218
17/07,26,154
18/07,369,-53
19/07,231,390
20/07,82,207
21/07,243,80
22/07,333,227
23/07,147,311
24/07,271,126
25/07,39,249
26/07,223,40
27/07,340,211
28/07,14,315
29/07,301,178
30/07,429,445
31/07,43,357
01/08,230,66
02/08,180,181
03/08,42,97
04/08,37,12
05/08,873,35
06/08,22,751
07/08,410,-48
08/08,202,321
09/08,92,180
10/08,180,75
11/08,214,160
12/08,122,199
13/08,194,116
14/08,188,177
15/08,168,162
16/08,216,155
17/08,230,189
18/08,227,206
19/08,235,208
20/08,219,215
21/08,218,211
22/08,173,233
23/08,198,160
24/08,257,235
25/08,342,378
26/08,225,389
27/08,355,283
28/08,98,403
29/08,384,301
30/08,325,206
31/08,220,106
01/09,22,54
02/09,583,26
03/09,,-14
04/09,,-74
05/09,,-104
06/09,,-134
07/09,,-158
08/09,,-155
09/09,,-150
10/09,,-143
11/09,,-135
12/09,,-127
