Date,Real,Predict
02/07,20,20
03/07,61,61
04/07,55,55
05/07,96,96
06/07,51,51
07/07,52,52
08/07,20,20
09/07,6,6
10/07,75,75
11/07,25,215
12/07,25,25
13/07,115,25
14/07,58,115
15/07,99,58
16/07,51,99
17/07,58,51
18/07,168,58
19/07,141,169
20/07,260,141
21/07,147,262
22/07,374,149
23/07,220,375
24/07,107,222
25/07,121,108
26/07,112,123
27/07,522,113
28/07,348,524
29/07,606,349
30/07,208,606
31/07,486,211
01/08,206,493
02/08,116,210
03/08,78,118
04/08,25,78
05/08,60,27
06/08,63,56
07/08,236,60
08/08,171,232
09/08,321,166
10/08,215,310
11/08,326,212
12/08,35,328
13/08,241,36
14/08,53,246
15/08,351,55
16/08,198,357
17/08,299,199
18/08,215,303
19/08,153,211
20/08,227,152
21/08,412,226
22/08,334,414
23/08,276,332
24/08,134,274
25/08,141,126
26/08,241,136
27/08,238,240
28/08,39,237
29/08,21,41
30/08,35,23
31/08,400,34
01/09,486,400
02/09,214,483
03/09,500,241
04/09,513,240
05/09,316,240
06/09,250,239
07/09,,239
08/09,,240
09/09,,240
10/09,,237
11/09,,234
12/09,,235
13/09,,236
