Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,55
10/07,2,56
11/07,4,56
12/07,5,73
13/07,5,79
14/07,5,80
15/07,6,81
16/07,6,84
17/07,6,85
18/07,7,87
19/07,7,92
20/07,8,95
21/07,8,100
22/07,9,100
23/07,10,105
24/07,11,108
25/07,15,111
26/07,15,121
27/07,17,121
28/07,17,130
29/07,23,130
30/07,24,137
31/07,25,139
01/08,27,140
02/08,31,142
03/08,34,147
04/08,44,151
05/08,48,162
06/08,55,166
07/08,58,175
08/08,64,178
09/08,74,185
10/08,86,198
11/08,101,211
12/08,119,229
13/08,122,252
14/08,137,256
15/08,138,272
16/08,156,273
17/08,163,292
18/08,176,300
19/08,177,316
20/08,178,317
21/08,202,318
22/08,217,347
23/08,218,367
24/08,233,369
25/08,242,390
26/08,249,403
27/08,258,555
28/08,265,699
29/08,272,835
30/08,276,963
31/08,,1085
01/09,,1201
02/09,,1313
03/09,,1420
04/09,,1524
05/09,,1624
06/09,,1721
