Date,Real,Predict
29/06,551,551
30/06,594,594
01/07,59,59
02/07,72,72
03/07,187,187
04/07,164,164
05/07,77,77
06/07,7,7
07/07,19,19
08/07,16,16
09/07,119,84
10/07,3,118
11/07,49,2
12/07,75,48
13/07,198,75
14/07,162,198
15/07,75,161
16/07,56,74
17/07,120,55
18/07,185,119
19/07,180,184
20/07,243,179
21/07,77,242
22/07,205,76
23/07,71,204
24/07,161,70
25/07,97,159
26/07,490,95
27/07,396,488
28/07,291,394
29/07,28,287
30/07,292,27
31/07,354,290
01/08,194,351
02/08,322,191
03/08,540,318
04/08,107,536
05/08,84,107
06/08,164,83
07/08,94,163
08/08,251,93
09/08,141,249
10/08,213,140
11/08,211,213
12/08,232,211
13/08,158,233
14/08,157,157
15/08,162,158
16/08,129,161
17/08,172,129
18/08,136,170
19/08,226,136
20/08,124,224
21/08,189,55
22/08,191,55
23/08,221,55
24/08,175,56
25/08,,57
26/08,,58
27/08,,60
28/08,,62
29/08,,64
30/08,,66
31/08,,68
