Date,Real,Predict
24/06,0,148
25/06,0,182
26/06,0,178
27/06,0,153
28/06,0,107
29/06,0,51
30/06,0,20
01/07,0,37
02/07,0,34
03/07,0,36
04/07,0,36
05/07,0,43
06/07,0,47
07/07,0,30
08/07,0,37
09/07,0,64
10/07,0,63
11/07,0,71
12/07,0,85
13/07,0,98
14/07,0,123
15/07,0,120
16/07,0,139
17/07,0,130
18/07,0,135
19/07,0,144
20/07,0,160
21/07,0,149
22/07,0,159
23/07,0,184
24/07,0,152
25/07,0,155
26/07,0,159
27/07,0,162
28/07,0,165
29/07,,167
30/07,,169
31/07,,171
01/08,,173
02/08,,174
03/08,,176
04/08,,178
