Date,Real,Predict
30/06,38,38
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,1
10/07,30,19
11/07,18,36
12/07,111,19
13/07,25,113
14/07,55,32
15/07,111,63
16/07,95,115
17/07,67,104
18/07,97,66
19/07,114,94
20/07,19,117
21/07,140,17
22/07,91,129
23/07,74,90
24/07,61,69
25/07,147,56
26/07,196,146
27/07,202,193
28/07,35,193
29/07,254,35
30/07,98,233
31/07,134,80
01/08,217,111
02/08,186,183
03/08,157,160
04/08,176,137
05/08,148,154
06/08,150,132
07/08,196,135
08/08,192,173
09/08,124,173
10/08,140,114
11/08,165,126
12/08,188,152
13/08,179,175
14/08,140,165
15/08,222,125
16/08,117,207
17/08,133,104
18/08,153,120
19/08,168,140
20/08,169,154
21/08,102,162
22/08,286,104
23/08,230,305
24/08,97,241
25/08,259,116
26/08,33,247
27/08,291,25
28/08,202,271
29/08,294,185
30/08,350,284
31/08,178,334
01/09,239,-412
02/09,181,-438
03/09,697,-453
04/09,276,-459
05/09,307,-450
06/09,,-433
07/09,,-412
08/09,,-386
09/09,,-358
10/09,,-330
11/09,,-302
12/09,,-275
13/09,,-250
14/09,,-227
15/09,,-204
