Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,179
10/07,116,181
11/07,124,183
12/07,134,196
13/07,145,213
14/07,153,229
15/07,250,241
16/07,257,341
17/07,265,352
18/07,274,364
19/07,275,378
20/07,277,380
21/07,397,382
22/07,467,513
23/07,546,588
24/07,598,670
25/07,702,724
26/07,796,832
27/07,882,933
28/07,1127,1028
29/07,1315,1271
30/07,1453,1460
31/07,1601,1600
01/08,1901,1749
02/08,2111,2051
03/08,2315,2263
04/08,2551,2469
05/08,2840,2706
06/08,2961,2997
07/08,3305,3120
08/08,3456,3465
09/08,3624,3618
10/08,3888,3791
11/08,4089,4057
12/08,4228,4262
13/08,4374,4405
14/08,4583,4554
15/08,4796,4764
16/08,5008,4985
17/08,5258,5198
18/08,5408,5451
19/08,5575,5604
20/08,5804,5775
21/08,5984,5986
22/08,6260,6209
23/08,6382,6444
24/08,6656,6689
25/08,,6946
26/08,,7213
27/08,,7491
28/08,,7781
29/08,,8082
30/08,,8395
31/08,,8721
