Date,Real,Predict
30/06,21,21
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,21
10/07,21,3
11/07,56,28
12/07,96,58
13/07,2,97
14/07,64,88
15/07,96,102
16/07,55,163
17/07,4,90
18/07,55,40
19/07,47,71
20/07,46,50
21/07,33,76
22/07,44,42
23/07,64,78
24/07,75,84
25/07,7,105
26/07,44,25
27/07,58,67
28/07,39,81
29/07,37,43
30/07,32,56
31/07,95,38
01/08,57,99
02/08,71,64
03/08,57,73
04/08,53,62
05/08,56,58
06/08,15,64
07/08,11,22
08/08,16,16
09/08,11,20
10/08,103,13
11/08,9,107
12/08,136,11
13/08,26,137
14/08,87,26
15/08,76,88
16/08,70,76
17/08,28,69
18/08,148,30
19/08,83,145
20/08,80,85
21/08,104,80
22/08,120,105
23/08,46,121
24/08,159,67
25/08,132,217
26/08,113,135
27/08,183,119
28/08,56,181
29/08,55,57
30/08,72,65
31/08,91,85
01/09,80,109
02/09,161,712
03/09,112,682
04/09,185,641
05/09,344,584
06/09,134,541
07/09,,559
