Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,50
10/07,29,52
11/07,26,58
12/07,20,51
13/07,27,39
14/07,27,54
15/07,19,54
16/07,28,38
17/07,26,55
18/07,24,50
19/07,28,46
20/07,34,55
21/07,32,65
22/07,38,60
23/07,39,72
24/07,37,72
25/07,34,70
26/07,28,64
27/07,37,51
28/07,46,68
29/07,46,85
30/07,47,84
31/07,47,86
01/08,30,85
02/08,15,54
03/08,13,27
04/08,10,23
05/08,11,19
06/08,11,19
07/08,14,20
08/08,15,25
09/08,20,27
10/08,35,37
11/08,55,62
12/08,90,99
13/08,128,161
14/08,160,230
15/08,178,287
16/08,195,319
17/08,160,349
18/08,160,287
19/08,147,286
20/08,191,263
21/08,186,341
22/08,223,332
23/08,236,397
24/08,271,420
25/08,242,483
26/08,227,430
27/08,218,403
28/08,202,386
29/08,215,357
30/08,181,377
31/08,205,318
01/09,188,358
02/09,,623
03/09,,1081
04/09,,1867
05/09,,3206
06/09,,5456
07/09,,9158
08/09,,15032
09/09,,23828
10/09,,35826
11/09,,50058
12/09,,63510
13/09,,72697
14/09,,76951
15/09,,78263
16/09,,78446
