Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,30
10/07,29,32
11/07,26,35
12/07,20,31
13/07,27,24
14/07,27,33
15/07,19,33
16/07,28,23
17/07,26,34
18/07,24,31
19/07,28,29
20/07,34,34
21/07,32,40
22/07,38,38
23/07,39,45
24/07,37,46
25/07,34,44
26/07,28,41
27/07,37,33
28/07,46,44
29/07,46,54
30/07,47,54
31/07,47,56
01/08,30,55
02/08,15,35
03/08,13,17
04/08,10,15
05/08,11,12
06/08,11,12
07/08,14,13
08/08,15,16
09/08,20,17
10/08,35,24
11/08,55,41
12/08,90,64
13/08,128,105
14/08,160,150
15/08,178,188
16/08,195,209
17/08,160,228
18/08,160,188
19/08,147,188
20/08,191,173
21/08,186,224
22/08,223,218
23/08,236,261
24/08,271,276
25/08,242,317
26/08,227,283
27/08,218,266
28/08,202,255
29/08,215,236
30/08,181,250
31/08,205,211
01/09,188,238
02/09,,277
03/09,,321
04/09,,374
05/09,,435
06/09,,505
07/09,,587
08/09,,682
09/09,,792
10/09,,920
11/09,,1068
12/09,,1239
13/09,,1437
14/09,,1667
15/09,,1933
16/09,,2241
