Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,62
10/07,44,63
11/07,45,65
12/07,51,66
13/07,53,74
14/07,57,77
15/07,117,82
16/07,122,140
17/07,127,147
18/07,133,153
19/07,143,161
20/07,146,173
21/07,187,176
22/07,219,218
23/07,261,250
24/07,289,291
25/07,361,318
26/07,430,389
27/07,490,458
28/07,531,518
29/07,745,558
30/07,820,764
31/07,921,836
01/08,1109,934
02/08,1250,1115
03/08,1369,1251
04/08,1519,1366
05/08,1636,1510
06/08,1743,1623
07/08,1911,1726
08/08,2053,1888
09/08,2122,2025
10/08,2229,2092
11/08,2330,2195
12/08,2437,2293
13/08,2548,2397
14/08,2663,2505
15/08,2770,2616
16/08,2866,2720
17/08,2962,2813
18/08,3057,2905
19/08,3157,2998
20/08,3269,3095
21/08,3333,3203
22/08,3452,3265
23/08,3543,3383
24/08,3587,3472
25/08,3701,3516
26/08,3719,3628
27/08,3840,3645
28/08,3938,3765
29/08,4050,3861
30/08,4189,3971
31/08,4323,3903
01/09,4450,3843
02/09,4545,3792
03/09,5010,3747
04/09,,3710
05/09,,3680
06/09,,3656
07/09,,3639
08/09,,3626
09/09,,3619
10/09,,3617
