Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,28
10/07,6,29
11/07,6,32
12/07,7,33
13/07,9,34
14/07,10,37
15/07,11,39
16/07,13,41
17/07,17,44
18/07,20,51
19/07,21,55
20/07,25,58
21/07,35,65
22/07,41,78
23/07,45,86
24/07,55,90
25/07,59,103
26/07,68,108
27/07,76,120
28/07,88,131
29/07,93,143
30/07,96,149
31/07,101,152
01/08,116,158
02/08,126,173
03/08,132,184
04/08,149,191
05/08,157,209
06/08,167,218
07/08,179,228
08/08,190,241
09/08,199,252
10/08,224,261
11/08,235,287
12/08,249,297
13/08,258,312
14/08,283,321
15/08,311,346
16/08,340,375
17/08,355,404
18/08,377,419
19/08,411,442
20/08,430,477
21/08,450,496
22/08,482,517
23/08,511,550
24/08,524,580
25/08,544,594
26/08,579,616
27/08,592,654
28/08,598,669
29/08,603,676
30/08,615,682
31/08,643,769
01/09,655,860
02/09,667,955
03/09,673,1053
04/09,,1158
05/09,,1270
06/09,,1392
07/09,,1522
08/09,,1662
09/09,,1806
10/09,,1957
