Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,346
10/07,162,366
11/07,168,385
12/07,182,400
13/07,200,435
14/07,218,469
15/07,351,507
16/07,364,647
17/07,366,679
18/07,390,684
19/07,410,739
20/07,423,778
21/07,495,797
22/07,614,883
23/07,697,1018
24/07,822,1104
25/07,841,1239
26/07,919,1259
27/07,1020,1348
28/07,1036,1468
29/07,1290,1480
30/07,1618,1728
31/07,1650,2054
01/08,1850,2086
02/08,1986,2282
03/08,2018,2417
04/08,2050,2450
05/08,2738,2483
06/08,2754,3163
07/08,3106,3179
08/08,3255,3525
09/08,3306,3673
10/08,3443,3726
11/08,3574,3862
12/08,3643,3995
13/08,3764,4066
14/08,3918,4189
15/08,3999,4340
16/08,4176,4426
17/08,4342,4599
18/08,4483,4764
19/08,4623,4907
20/08,4768,5050
21/08,4905,5195
22/08,4977,5333
23/08,5055,5411
24/08,5170,5496
25/08,5320,5616
26/08,5443,5776
27/08,5591,5902
28/08,5648,6062
29/08,5789,6675
30/08,5919,7409
31/08,6038,8246
01/09,6083,9169
02/09,6373,10156
03/09,,11191
04/09,,12262
05/09,,13349
06/09,,14443
07/09,,15536
08/09,,16620
09/09,,17693
10/09,,18752
11/09,,19796
12/09,,20823
